-87.67781490218228,41.71051425
-87.56204067346938,41.71215663265306
-87.6153543516618,41.7116373
-87.64912887390606,41.710999739017666
-87.64928291694758,41.71080275
-87.6322608,41.879333
-87.68887361752259,41.71096245
,
,
-87.6322608,41.879333
-87.64543002695355,41.708992406982816
,
-87.67346020544382,41.707794691948905
-87.6092305560604,41.710065650000004
-87.68900938689589,41.70944880754576
-87.56421545158824,41.71019075
-87.56465141867253,41.71021088135345
-87.68282123416851,41.70744258198515
,
-87.65148312321277,41.70796267595766
-87.56584718620987,41.70945945768833
-87.67563513303124,41.705150909420446
,
-87.66192736846983,41.70503299814669
-87.70886206964389,41.70536426984029
-87.61239527306569,41.70572468031627
,
,
-87.530342,41.704769285714285
-87.534189,41.706104673257684
-87.61465143839163,41.70475315
-87.60380104823986,41.70399265221513
-87.63440625533296,41.70394572384547
-87.61012988529927,41.70413282149982
-87.7182384861348,41.70322482927981
-87.70762973177496,41.7029008
-87.71126882604533,41.70137365
-87.70504682780086,41.700323357262064
-87.70504460596833,41.700261841164505
,
-87.70591718115197,41.700423916234556
-87.70128203318218,41.70135735293234
-87.70129758040514,41.70180167093904
-87.67913334983116,41.70147189313365
-87.67274971398942,41.7011686347089
-87.6494830332071,41.700876005418074
-87.66048126241512,41.700794849999994
-87.70978036750277,41.6998774467478
-87.61105702325197,41.70154437528225
-87.61103636827119,41.70078671597731
,
,
-87.63568510935914,41.70111315
-87.54038442589342,41.69938005
-87.54388805236789,41.7005723420007
-87.60745280752882,41.699488939062
,
-87.70339471428572,41.69826518367347
,
-87.63741749505343,41.69841195
,
-87.53056573160885,41.6974538770917
-87.71062274775302,41.69548793708432
-87.70943712767415,41.6960853195277
-87.6337743536434,41.6964817
-87.64383253375097,41.696361662304696
-87.71574662374273,41.696335726178056
-87.662979863461,41.69680535246711
-87.61199295258493,41.69757075
-87.535172,41.6958221431523
-87.71327790970592,41.694422628626455
-87.64742108327971,41.69442717893775
-87.64459510267459,41.69496225
-87.71660059645244,41.90074063833747
-87.67729871216301,41.90074254192253
,
-87.76909963719403,41.89966423921772
,
-87.65247465041617,41.857925
-87.654477,41.919825
-87.71070971497889,41.69203683670879
-87.61077961353492,41.6942489
-87.668871,41.69306
,
-87.64511941883879,41.693318041997685
-87.52570943676378,41.692957670490756
-87.52935808698307,41.69252404022008
-87.532759,41.69274776804497
-87.70916743082509,41.68924812833358
-87.67379810705673,41.690299020676115
-87.65703001552825,41.6905604906924
,
,
-87.53275790607167,41.69016444887319
-87.64095964803563,41.68924375310957
,
-87.60967466925895,41.690025755190234
-87.63477837488372,41.6893526
-87.63614617868065,41.68988085034047
,
-87.70326205698295,41.688514086198424
-87.60805201614806,41.689698500000006
,
-87.53637838453614,41.688787572192794
-87.61106917505077,41.68790659282099
-87.67138983906094,41.68735328097444
-87.67025823623425,41.686653042802625
-87.65668940062207,41.686609422394305
-87.67521892299987,41.68648035
-87.60820303811019,41.68782050865956
-87.60859364266055,41.6877137
-87.60842059724203,41.68770074816903
,
,
-87.70665315644477,41.687307816522384
-87.6553012509766,41.685943249999994
-87.61451868746762,41.68662648050391
-87.60936506661493,41.685643563898815
-87.6181687887978,41.68550480652992
,
,
,
-87.64636685324862,41.68352338911662
-87.68245232727655,41.683870850000005
-87.5327394243563,41.68472503889979
-87.65338150636715,41.68400295
-87.535152858911,41.68527894143989
-87.66023056997012,41.68316679880529
-87.6503590266369,41.684128400000006
,
-87.53634617138358,41.683121335419095
-87.67411400126998,41.682514316489495
-87.65065987944328,41.68151816956339
-87.65085126002025,41.68210945
-87.66012466538146,41.67966462241873
-87.66053715,41.67975155
-87.67479436611279,41.679517476453626
-87.64454425406048,41.6803590398345
-87.68329059385266,41.67819057535349
-87.68453512206659,41.678811286410884
-87.59718521766393,41.80790228077677
-87.59864166190593,41.80788720951883
-87.59909,41.79804
-87.76916686289736,41.90158302940585
-87.70170298324808,41.90267329641943
-87.65167405,41.69246525
-87.6548547633354,41.803193076634116
,
-87.65733094337381,41.93448072469546
-87.66113971163065,42.0089027
-87.65974158071074,42.00809318798169
-87.65783191073302,41.921586282467224
,
-87.6581193501747,41.928712250000004
-87.6296654296697,41.67479455552397
-87.65992413742056,41.67333645383604
-87.65180498920162,41.67347595
,
,
-87.63703580535407,41.67264558763012
,
-87.64766851171937,41.67118372933986
-87.64808748485676,41.6713723
-87.65277813659593,41.67162042877658
-87.64683340955983,41.67064285
-87.61917029053866,41.665999049999996
-87.61882258578558,41.66425589982487
,
,
-87.62829691552092,41.66369147112733
-87.555737,41.66382824489796
-87.55833110996113,41.664198799999994
-87.64492743609037,41.661983922935875
-87.63671020169949,41.66244146191178
-87.6462815927562,41.65985645199424
-87.63662593140116,41.6601146201344
-87.5516908,41.66038275
-87.633943,41.658777
-87.5954577487704,41.804273950957146
-87.5941416935484,41.76592027419355
-87.5927842545,41.717871450000004
-87.673977267879,41.905136155562936
-87.6591906952207,41.9280461
-87.66282574453739,41.98638327575643
-87.66125845611488,41.99201385
-87.6620763,41.9916052
-87.66191502358832,41.98720853184171
,
-87.5385685594032,41.65618216191028
-87.54482859770646,41.65572255044759
-87.55471351671429,41.656898
-87.53757105849196,41.653983400296624
-87.53856774610654,41.65480499751433
-87.5923979990155,41.80088709691838
-87.5919074168864,41.79540585785809
-87.59040045454545,41.73693272727273
-87.59262701918937,41.73400235712615
-87.69069398726549,41.90634749061956
-87.77193720618529,41.90516525342811
-87.65494949019342,41.69775378853495
-87.65549597157403,41.6959209780326
-87.65892800113065,41.78341175
,
,
-87.66423352501232,41.974631922629115
,
,
-87.6637183248744,41.97545055799053
-87.66437257367534,41.97544084373879
-87.590242,41.798147
-87.589221,41.797996
-87.59029902154884,41.77413049522605
-87.59011040799766,41.73055551642933
-87.73532473881286,41.90719875
-87.75808792141373,41.90695695
-87.75930777540282,41.90652535
,
-87.67239866666667,41.9080915
-87.67241985714286,41.90894933333333
-87.65997493883204,41.706808306121495
-87.65957449999999,41.69965259999999
-87.65839548148148,41.67021603703704
-87.66727102051802,41.97430108996352
-87.6661252299338,41.9865134
-87.66597899379656,41.9769616
,
-87.66244925146268,41.873100699999995
-87.66539400241425,41.93418749211078
-87.6662084402206,41.99273390416166
-87.664183950251,41.9281462
-87.66475781632653,41.9280031632653
-87.66592663685525,41.94073019203931
-87.6656611442025,41.991673248197465
-87.6662600162731,41.9845890266388
-87.665638,41.980717
-87.66715126555096,41.9966365
-87.66500276781719,41.8950163
,
-87.66716244415585,41.97329543128077
-87.58762098119108,41.755925060529954
-87.58715730530149,41.74153006891591
-87.58698852704545,41.73863217631959
-87.58658330540909,41.73863763526392
-87.68608983008401,41.90958036445331
-87.70688273581933,41.90977550619751
-87.76104054202924,41.90929815362844
,
,
-87.66213116984044,41.71138308877732
-87.66950020588236,41.98585794117647
-87.66780630518213,41.94343981106229
-87.6673249947944,41.93341091803842
-87.64720135177767,41.911813357661515
-87.6413681332542,41.9124597
-87.69924695903227,41.91198777738361
-87.73098234315201,41.9107269
,
-87.79023055743212,41.909763
-87.79269187031326,41.90977325
-87.66412025801726,41.711108885485636
-87.66523509151197,41.70815241631891
-87.67101628498817,42.00163595765003
,
,
,
,
,
-87.67078291050682,41.9786922
-87.67085336240511,42.012783953345334
-87.58229160046749,41.74264075
-87.66546260270906,41.72279125
-87.64929425,41.91366415
-87.72510056744653,41.912966550523876
-87.72532248320431,41.91301842679258
,
-87.78051762646294,41.912027300000005
-87.78109654817148,41.91223105
-87.78268360487644,41.912318929759465
,
-87.79028638333332,41.9124214
-87.7900900152545,41.91182156585392
-87.79841044264973,41.911242051559114
,
-87.7208917,41.9805872
